ASM_A_MeanT,ASD_A_SDevT,BSM_B_MeanT,BSD_B_SDevT,CSM_C_MeanT,CSD_C_SDevT,ISM_I_MeanT,ISD_I_SDevT,ALM_A_MeanT,ALD_A_SDevT,BLM_B_MeanT,BLD_B_SDevT,CLM_C_MeanT,CLD_C_SDevT,ILM_I_MeanT,ILD_I_SDevT,DFlow,DGap
0.14003691952312797,-1.0373389532379025,0.9903984627290632,-1.0315192730062999,-0.9363422929147658,-0.879650510315585,1.0335491992232493,-1.177518111765398,0.17393413506059632,-1.6183646954598236,1.1564469493624951,-1.5056537147002376,-1.1058516283369855,-1.4431585384213346,1.2399381038657855,-1.7396098904126884,0,0
-1.6147726159143816,-0.4840915115110211,-1.4893748058543042,0.40282806823948053,1.2751654209132632,0.21603181650397474,-2.256763449556991,-0.48212245992046376,-0.8662933134570854,0.4336635935438747,-0.5552359970945319,1.8154105987140885,0.45047600030268636,1.471548542455852,-0.81301330762457,2.4455832988066892,0,0
-1.6147726159143816,-0.4840915115110211,-1.6424472298409318,-0.4039923112112708,1.499521275939293,-0.6804355418029379,-2.017802195734962,-0.16117062060741724,-1.2563786066512188,0.4336635935438747,-0.9053529634152874,1.7399318643183084,0.7228333353146263,1.471548542455852,-1.20281420854046,2.350465271778976,0,1
0.417112109329044,-0.852923139328942,0.9291694931344128,-0.9418725641784386,-1.0965964750762165,-1.0788654788282324,0.5188634217604188,-0.7495823260146692,0.6940478593194371,-1.2452686429136965,1.0786431790689948,-1.3546962459086773,-1.2614843912009526,-1.3520739421439225,0.38237612185082703,-1.0737837012186966,0,0
0.7865456957369403,-0.11525988369310015,0.9291694931344128,-0.9418725641784386,-1.064545638643927,-0.9792579945719088,0.44533688212287137,-0.9100582456711925,0.5640194282547183,-0.8721725903675696,1.0786431790689948,-1.2792175115128972,-1.3003925819169435,-1.6253277309761587,0.4343495753062791,-0.8835476471632704,0,-1
0.14003691952312797,-1.0373389532379025,0.9903984627290632,-1.0315192730062999,-1.0965964750762165,-1.0788654788282324,0.9967859294044756,-0.9100582456711925,0.30396256612530365,-1.43181666918676,1.1175450642157445,-1.2037387771171169,-1.2614843912009526,-1.3520739421439225,0.9280973831330732,-1.0737837012186966,0,-1
-1.9842062023222777,-0.11525988369310015,-2.0404355322061636,-0.31434560238340964,1.8200296402621974,0.016816847991327454,-1.1906286248125555,1.5505725223954976,-0.7362648823923781,0.24711556727081127,-0.6719416525347834,1.513495661130968,0.9173742888945879,1.0161255610687916,-0.03341150579278954,0.5907817717662832,0,1
0.32475371272707204,-1.0373389532379025,0.9903984627290632,-1.0315192730062999,-1.0965964750762165,-1.0788654788282324,0.8313512152199944,-1.1240261385465569,0.433990997190011,-1.43181666918676,1.1564469493624951,-1.5056537147002376,-1.2614843912009526,-1.3520739421439225,0.9540841098607986,-1.4542558093295492,0,0
0.047678522921147735,-1.0373389532379025,0.9597839779317376,-1.0315192730062999,-1.128647311508506,-1.0788654788282324,0.7394430406730599,-1.0705341653277158,0.04390570399587745,-1.43181666918676,1.1175450642157445,-1.3546962459086773,-1.3003925819169435,-1.5342431346987468,0.7981637494944425,-1.2164607417602662,0,-1
-0.3217550634867486,-0.4840915115110211,-0.6321692315291895,1.2992951565180932,0.8264537108611978,1.0128916905545635,0.3718103424853241,1.0156527902070867,-0.9963217445218042,-0.6856245640945061,-1.0998623891490402,-0.1470364955761951,1.111915242474546,-0.35014338309238957,-0.9169602145354742,-0.027485403913852142,0,0
-0.4141134600887206,0.0691559302158605,-0.3872533531505854,0.4924747770673419,0.9226062201580694,0.21603181650397474,0.22475726321022937,-0.05418667416973512,-0.7362648823923781,-0.6856245640945061,-0.9053529634152874,0.1548784420069255,1.111915242474546,-0.07688959426015333,-0.6051194938027623,0.21030966365543063,0,1
-0.968263839700561,0.4379875580337813,-1.3363023818676767,0.582121485895203,1.435419603074714,-0.5808280575466143,-0.47374486334646987,2.0854922545839085,-0.9963217445218042,-0.31252851154837913,-1.2943718148827934,0.45679337959004607,1.4231807682024804,0.01419500201725883,-0.18933186615914577,0.3529867041970002,0,1
-0.1370382702827963,0.9912349997606628,-0.6627837163265151,1.4785885741738158,0.6341486922674575,0.8136767220419164,-0.03258562552118629,2.0320002813650673,-1.2563786066512188,0.24711556727081127,-1.527783125763297,0.30583591079848566,1.4620889589184713,-0.07688959426015333,-1.0728805749018298,1.0188128933909921,1,0
0.14003691952312797,-1.0373389532379025,0.9597839779317376,-1.0315192730062999,-1.064545638643927,-0.9792579945719088,1.125457373770183,-1.0170421921088746,0.04390570399587745,-1.6183646954598236,1.1175450642157445,-1.4301749803044572,-1.3003925819169435,-1.6253277309761587,1.1879646504103336,-1.6444918633849754,0,0
0.14003691952312797,-1.0373389532379025,0.9903984627290632,-1.0315192730062999,-1.000443965779345,-0.879650510315585,1.1622206435889566,-1.1240261385465569,0.17393413506059632,-1.6183646954598236,1.1175450642157445,-1.4301749803044572,-1.2614843912009526,-1.5342431346987468,1.213951377138059,-1.5969328498711188,0,-1
0.047678522921147735,-1.0373389532379025,0.9903984627290632,-0.9418725641784386,-1.0965964750762165,-0.9792579945719088,1.0335491992232493,-0.8565662724523514,0.04390570399587745,-1.6183646954598236,1.1564469493624951,-1.4301749803044572,-1.2614843912009526,-1.4431585384213346,1.0580310167717029,-1.4066967958156926,0,-1
-1.4300558227104292,0.4379875580337813,-1.3363023818676767,0.4924747770673419,1.08286040231952,0.5148542692729455,-2.14647364010067,0.4807330580186758,-0.7362648823923781,0.4336635935438747,-0.3607265713607786,1.513495661130968,0.13921047457475197,1.5626331387332641,-0.4232124067086795,2.3029062582651196,0,0
0.417112109329044,0.622403371942742,0.1944218579985998,1.1200017388623706,-0.19917305497208845,1.0128916905545635,0.11446745375390838,2.245968174240432,-1.6464638998453525,0.6202116198169383,-1.527783125763297,0.9096657859647269,1.306456196054504,0.8339563685139678,-2.1123496440108704,1.3041669744741318,0,0
0.8789040923389205,1.5444824414875442,0.7148680995531339,0.0442412329280354,-0.5196814192949928,0.7140692377855927,0.9600226595857019,-0.48212245992046376,0.433990997190011,-0.12598048527531575,0.7674280978949894,-0.4489514331593155,-0.3665960047331405,0.46961798340431915,1.1879646504103336,-1.3115787687879794,0,0
-1.5224142193124095,0.4379875580337813,-1.5199892906516297,0.7614149035509257,1.5315721123715855,0.016816847991327454,-1.650169497547226,1.4970805491766566,-2.1665776241041934,-0.31252851154837913,-1.9946057475243042,-0.07155776118041492,1.6177217217824384,-0.4412279793698015,-2.5021505449267605,0.4481047312247134,0,0
0.14003691952312797,-1.2217547671468632,0.9597839779317376,-1.0315192730062999,-1.000443965779345,-0.879650510315585,1.0335491992232493,-1.177518111765398,-0.34617958919824454,0.0605675409977479,-0.16621714562702536,0.9096657859647269,0.13921047457475197,1.198294753623616,0.04454867439038798,0.4481047312247134,0,0
-1.4300558227104292,-0.4840915115110211,-1.6424472298409318,0.3131813594116192,1.4033687666424244,0.31563930076029845,-1.760459307003547,-0.5356144331393049,-1.2563786066512188,0.0605675409977479,-0.944254848562038,1.4380169267351879,0.7228333353146263,1.2893793499010282,-1.254787661995912,1.4944030285295578,0,0
0.14003691952312797,-0.852923139328942,0.9291694931344128,-0.8522258553505772,-1.0965964750762165,-1.0788654788282324,0.5372450566698052,-0.7495823260146692,0.04390570399587745,-0.31252851154837913,0.30060547613398203,0.6832295827773863,-0.2498714325851677,0.9250409647913795,0.2264557614844708,0.21030966365543063,0,0
0.047678522921147735,-1.2217547671468632,0.9597839779317376,-1.0315192730062999,-1.000443965779345,-0.7800430260592616,1.0886941039514093,-1.1240261385465569,-0.34617958919824454,-0.12598048527531575,-0.08841337533352449,1.2115807235478473,0.10030228385876105,1.2893793499010282,0.04454867439038798,1.2090489474464186,0,0
0.417112109329044,-1.0373389532379025,0.9597839779317376,-1.0315192730062999,-0.6158339285918644,-0.38161308903396696,0.8864961199481546,-0.9100582456711925,0.04390570399587745,-0.31252851154837913,0.4951149018677349,0.23035717640270567,-0.2109632418691733,0.46961798340431915,0.09652212784584005,0.21030966365543063,0,0
-1.4300558227104292,0.622403371942742,-1.3669168666650022,2.195762244796706,1.146962075184102,2.407396470143094,-1.1906286248125555,1.6040644956143388,-0.7362648823923781,0.4336635935438747,-0.6330397673880328,1.588974395526748,0.7228333353146263,1.471548542455852,-0.2672920463423233,1.3517259879879884,0,0
0.14003691952312797,-1.0373389532379025,0.9903984627290632,-1.0315192730062999,-1.0965964750762165,-1.0788654788282324,0.8313512152199944,-0.9635502188900337,0.17393413506059632,-1.6183646954598236,1.1175450642157445,-1.2037387771171169,-1.2614843912009526,-1.3520739421439225,0.9540841098607986,-1.3115787687879794,0,0
0.8789040923389205,0.0691559302158605,0.4087232515798783,0.0442412329280354,0.21748781864768454,0.4152467850166219,0.9600226595857019,-0.589106406358146,0.433990997190011,-0.6856245640945061,0.3784092464274829,0.003920973215365287,0.21702685600673385,0.01419500201725883,0.6942168425835383,-0.9786656741909835,0,0
-2.1342885968004883,-0.11525988369310015,-1.764905169030234,0.6717681947230643,1.5956737852361647,0.31563930076029845,-2.1097103702818965,-0.6425983795769871,-1.5164354687806336,0.806759646090002,-1.527783125763297,0.7587083171731664,1.4231807682024804,0.105279598294671,-1.3847212956345423,1.827316123126554,0,1
-0.6911886498946449,0.9912349997606628,-1.3056878970703512,0.582121485895203,1.08286040231952,0.31563930076029845,-1.3376817040876503,0.69470095089404,-1.3864070377159263,0.4336635935438747,-1.2554699297360428,1.1361019891520672,1.111915242474546,0.7428717722365556,-1.4626814758177202,1.1139309204187053,0,0
0.047678522921147735,-1.2217547671468632,0.9597839779317376,-1.0315192730062999,-1.064545638643927,-0.9792579945719088,0.8681144850387682,-1.1240261385465569,-0.4762080202629634,-0.12598048527531575,0.14499793554697943,1.2115807235478473,-0.3276878140171496,1.471548542455852,0.09652212784584005,0.9712538798771355,0,0
0.32475371272707204,-0.852923139328942,0.9597839779317376,-1.0315192730062999,-0.6799356014564435,-0.2820056047776434,1.070312469042023,-0.7495823260146692,1.4742184457076926,2.2991438562745095,1.0008394087754933,-0.7508663707424361,-0.638953339745084,0.105279598294671,1.1359911969548815,-1.1213427147325532,0,0
-0.22939666688476834,0.0691559302158605,-0.41786783794791066,0.40282806823948053,0.7944028744289082,-0.38161308903396696,0.04094091411636105,0.6412089776751989,-0.4762080202629634,-0.6856245640945061,-0.7886473079750353,0.3813146451942659,0.8006497167466117,-0.2590587868149774,-0.34525222652550197,0.30542769068314385,0,0
-0.5064718566906926,-0.2996756976020606,-1.0607720186917469,1.5682352830016768,1.018758729454941,1.3117141433235344,-0.34507341898076205,0.26676516514331156,-1.3864070377159263,-0.12598048527531575,-1.3721755851762947,0.5322721139858263,1.267548005338513,0.1963641945720829,-1.6186018361840766,0.6383407852801398,0,1
-1.6147726159143816,1.1756508136696235,-1.3363023818676767,1.4785885741738158,1.2110637480486812,1.4113216275798581,-1.3928266088158108,2.8878718528665246,-0.4762080202629634,0.24711556727081127,0.3784092464274829,1.1361019891520672,-0.5611369583131021,1.2893793499010282,0.09652212784584005,1.161489933932562,0,0
-0.5064718566906926,-0.4840915115110211,-0.8770851099077936,0.13388794175589674,0.8264537108611978,-0.2820056047776434,-0.5288897680746304,0.4807330580186758,0.30396256612530365,0.4336635935438747,0.30060547613398203,0.7587083171731664,-0.5222287675971077,0.7428717722365556,0.33040266839537497,-0.027485403913852142,0,1
0.14003691952312797,-1.2217547671468632,0.9597839779317376,-1.0315192730062999,-1.0965964750762165,-1.0788654788282324,0.8681144850387682,-1.0705341653277158,0.17393413506059632,-1.6183646954598236,1.1175450642157445,-1.5056537147002376,-1.3003925819169435,-1.6253277309761587,0.9540841098607986,-1.359137782301836,0,-1
-0.04467987368082429,-0.852923139328942,0.9597839779317376,-1.0315192730062999,-1.0965964750762165,-0.9792579945719088,0.6842981359448999,-0.8565662724523514,0.04390570399587745,-1.6183646954598236,1.1175450642157445,-1.5056537147002376,-1.3003925819169435,-1.6253277309761587,0.9021106564053466,-1.5969328498711188,0,-1
-0.6911886498946449,0.2535717441248209,-0.29540989875860874,2.0164688271409834,0.5059453465382964,1.909359048861476,-0.4002183237089226,2.1389842278027493,-0.2161511581335372,-0.6856245640945061,0.7285262127482388,0.3813146451942659,-0.7556779118930602,0.6517871759591435,0.7461902960389903,0.30542769068314385,0,0
-1.4300558227104292,0.622403371942742,-1.7955196538275595,0.0442412329280354,1.4674704395070035,-0.2820056047776434,-2.14647364010067,-0.589106406358146,-1.6464638998453525,-0.31252851154837913,-1.6833906663502998,0.003920973215365287,1.384272577486486,-0.5323125756472137,-2.0603761905554188,0.6383407852801398,0,0
0.7865456957369403,1.1756508136696235,0.8679405235397617,-0.4936390200391322,-1.0965964750762165,-0.9792579945719088,0.39019197739471045,-0.21466259382625838,0.5640194282547183,-0.4990765378214425,1.0786431790689948,-1.2792175115128972,-1.3003925819169435,-1.5342431346987468,0.7981637494944425,-0.8359886336494138,0,0
0.14003691952312797,-0.852923139328942,0.9597839779317376,-1.0315192730062999,-1.0965964750762165,-1.0788654788282324,0.6659165010355126,-0.9100582456711925,0.433990997190011,-1.2452686429136965,1.1175450642157445,-1.4301749803044572,-1.3003925819169435,-1.7164123272535707,0.5382964822171832,-1.2164607417602662,0,0
0.6941872991349683,0.622403371942742,0.8985550083370872,-0.762579146522716,-1.064545638643927,-0.9792579945719088,0.42695524721348416,-0.8030742992335103,0.433990997190011,-0.6856245640945061,1.1175450642157445,-1.3546962459086773,-1.3003925819169435,-1.6253277309761587,0.7981637494944425,-1.4066967958156926,0,-1
0.047678522921147735,-1.0373389532379025,0.9597839779317376,-1.0315192730062999,-1.0965964750762165,-0.9792579945719088,0.8681144850387682,-1.2310100849842391,0.17393413506059632,-1.2452686429136965,1.1175450642157445,-1.4301749803044572,-1.2614843912009526,-1.3520739421439225,0.8501372029498945,-0.7884296201355572,0,-1
-0.5064718566906926,-0.4840915115110211,-1.0607720186917469,0.9407083212066482,1.2751654209132632,0.4152467850166219,-0.19802033970566738,-0.21466259382625838,-1.3864070377159263,-0.4990765378214425,-1.5666850109100479,0.30583591079848566,1.5399053403504532,0.01419500201725883,-1.280774388723638,0.3529867041970002,0,1
-0.22939666688476834,-0.6685073254199816,-0.14233747477198097,1.2096484476902318,0.5059453465382964,0.6144617535292692,0.02255927920697462,0.9621608169882454,-0.6062364513276707,-1.058720616640633,-0.7497454228282847,0.5322721139858263,0.9951906703265697,0.2874487908494951,-0.4491991334364061,-0.40795751202470476,0,1
-0.875905443098589,-0.2996756976020606,-1.1526154730837235,-0.31434560238340964,1.1790129116163917,-0.48122057329029067,-0.9516673709905271,0.15978121870562928,-0.8662933134570854,-0.31252851154837913,-1.1776661594425415,0.23035717640270567,1.111915242474546,0.01419500201725883,-0.8649867610800221,0.16275065014157403,0,1
-0.5064718566906926,-0.11525988369310015,-1.122000988286398,0.0442412329280354,1.1790129116163917,0.016816847991327454,-0.38183668879953575,0.534225031237517,-1.1263501755865115,-0.6856245640945061,-1.449979355469796,0.003920973215365287,1.306456196054504,0.01419500201725883,-1.176827481812734,-0.027485403913852142,0,1
0.047678522921147735,-0.852923139328942,0.9597839779317376,-1.0315192730062999,-1.0965964750762165,-0.9792579945719088,0.9784042944950891,-0.9635502188900337,-0.08612272706882987,-0.6856245640945061,0.22280170584048073,0.985144520360507,-0.4055041954491349,1.2893793499010282,0.30441594166764835,0.21030966365543063,0,-1
0.14003691952312797,-1.0373389532379025,0.9597839779317376,-1.0315192730062999,-1.0965964750762165,-1.0788654788282324,0.8313512152199944,-0.8565662724523514,0.04390570399587745,-0.8721725903675696,0.5340167870144855,0.6832295827773863,-0.6778615304610749,0.9250409647913795,0.5123097554894566,-0.07504441742770875,0,-1
0.047678522921147735,-1.0373389532379025,0.9597839779317376,-1.0315192730062999,-1.0324948022116374,-0.879650510315585,1.070312469042023,-1.1240261385465569,0.17393413506059632,-1.6183646954598236,1.1175450642157445,-1.4301749803044572,-1.2614843912009526,-1.4431585384213346,0.9280973831330732,-1.0737837012186966,0,0
0.14003691952312797,-0.852923139328942,0.9597839779317376,-1.0315192730062999,-1.0965964750762165,-1.0788654788282324,0.2982838028477767,-0.9100582456711925,0.17393413506059632,0.24711556727081127,0.5729186721612362,0.5322721139858263,-0.7167697211770693,0.6517871759591435,0.17448230802901873,0.30542769068314385,0,0
-0.04467987368082429,-1.0373389532379025,0.9597839779317376,-1.0315192730062999,-1.064545638643927,-0.9792579945719088,0.9416410246763155,-1.177518111765398,0.04390570399587745,-1.6183646954598236,1.1175450642157445,-1.5056537147002376,-1.2225762004849616,-1.3520739421439225,1.1100044702271548,-1.5493738363572622,0,0
-0.5064718566906926,0.9912349997606628,-1.183229957881049,0.6717681947230643,1.1790129116163917,0.8136767220419164,-0.8046142917154325,1.4970805491766566,0.04390570399587745,0.0605675409977479,-0.20511903077377602,0.6832295827773863,0.21702685600673385,0.9250409647913795,0.33040266839537497,0.49566374473857,0,0
0.2323953161251,-1.2217547671468632,0.9597839779317376,-1.0315192730062999,-1.064545638643927,-0.9792579945719088,0.9967859294044756,-1.0170421921088746,0.17393413506059632,-0.31252851154837913,0.4951149018677349,0.1548784420069255,-0.48332057688111674,0.37853338712690726,0.38237612185082703,0.30542769068314385,0,0
-1.2453390295064852,-0.11525988369310015,-1.2138444426783745,1.6578819918295382,1.0508095658872305,0.7140692377855927,-1.3928266088158108,1.336604629520133,-1.3864070377159263,0.0605675409977479,-0.7108435376815341,1.7399318643183084,0.411567809586692,1.6537177350106764,-1.0468938481741037,1.7321980960988408,0,0
-0.4141134600887206,-0.11525988369310015,-0.20356644436663207,0.2235346505837581,0.4738945101060068,0.5148542692729455,0.18799399339145573,-0.10767864738857626,-0.08612272706882987,-1.058720616640633,0.7285262127482388,-0.1470364955761951,-0.7945861026090512,0.2874487908494951,0.6422433891280862,-0.8359886336494138,0,0
0.047678522921147735,-0.852923139328942,0.9597839779317376,-1.0315192730062999,-1.064545638643927,-0.879650510315585,1.125457373770183,-0.9100582456711925,0.30396256612530365,-1.43181666918676,1.1175450642157445,-1.5056537147002376,-1.2614843912009526,-1.6253277309761587,1.1619779236826069,-1.4542558093295492,0,0
0.047678522921147735,-0.852923139328942,0.9597839779317376,-1.0315192730062999,-1.0324948022116374,-0.7800430260592616,1.1438390086795702,-1.0170421921088746,0.30396256612530365,-1.43181666918676,1.1175450642157445,-1.4301749803044572,-1.1836680097689674,-1.2609893458665105,1.2399381038657855,-1.5018148228434056,0,0
0.14003691952312797,-0.6685073254199816,0.8985550083370872,-0.6729324376948547,-0.9683931293470553,-0.6804355418029379,0.8497328501293809,-1.0170421921088746,0.04390570399587745,-1.2452686429136965,0.9619375236287427,-0.9018238395339964,-1.1058516283369855,-1.2609893458665105,0.8761239296776211,-0.7408706066217007,0,0
0.14003691952312797,-1.0373389532379025,0.9291694931344128,-0.9418725641784386,-0.9363422929147658,-0.48122057329029067,1.1989839134077303,-0.8565662724523514,0.04390570399587745,-0.31252851154837913,0.5340167870144855,0.6077508483816065,-0.638953339745084,0.7428717722365556,0.5902699356726353,0.6383407852801398,0,0
0.2323953161251,-1.0373389532379025,0.9597839779317376,-1.0315192730062999,-1.064545638643927,-0.9792579945719088,0.9967859294044756,-1.177518111765398,0.30396256612530365,-1.6183646954598236,1.1175450642157445,-1.5056537147002376,-1.2225762004849616,-1.5342431346987468,1.1100044702271548,-1.4542558093295492,0,0
0.32475371272707204,-1.0373389532379025,0.9597839779317376,-1.0315192730062999,-1.0965964750762165,-1.0788654788282324,0.5923899613979653,-1.1240261385465569,0.30396256612530365,-1.6183646954598236,1.1175450642157445,-1.5056537147002376,-1.3003925819169435,-1.6253277309761587,0.9021106564053466,-1.4066967958156926,0,-1
0.2323953161251,-1.0373389532379025,0.9597839779317376,-1.0315192730062999,-0.5517322557272824,-0.48122057329029067,1.070312469042023,-1.2310100849842391,0.5640194282547183,-1.43181666918676,0.9619375236287427,-0.8263451051382164,-0.4444123861651258,-0.07688959426015333,1.2659248305935111,-1.4066967958156926,0,1
0.047678522921147735,-1.0373389532379025,0.9597839779317376,-1.0315192730062999,-0.7440372743210226,-0.5808280575466143,1.0886941039514093,-1.177518111765398,0.433990997190011,-1.43181666918676,1.1175450642157445,-1.4301749803044572,-0.7945861026090512,-1.0788201533116861,1.2919115573212365,-1.5493738363572622,0,1
